Entity 1,Entity 2,Weight,Network group,Network
PRS3,PSA1,0.02859322,Physical Interactions,Gavin-Superti-Furga-2006
PRS3,HSC82,0.11512664,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,TUB2,0.019949103,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,CDC39,0.047938388,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,ILV1,0.043608364,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,IDH2,0.03630405,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,CPA2,0.044832934,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,URA2,0.015279751,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,TUB1,0.014599768,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,PSA1,0.010828009,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,GCN1,0.02059552,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,HSC82,0.04359748,Physical Interactions,Gavin-Superti-Furga-2006
RVB2,RVB1,0.023466777,Physical Interactions,Gavin-Superti-Furga-2006
RPN10,URA7,0.025293572,Physical Interactions,Gavin-Superti-Furga-2006
RPN10,RPN11,0.036529366,Physical Interactions,Gavin-Superti-Furga-2006
RPN10,RPN1,0.020651631,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,LCB2,0.07323659,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,TUB2,0.03932879,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,TIF1,0.09448919,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,RNA1,0.33364958,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,URA2,0.030123364,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,TUB1,0.02878281,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,PSA1,0.021346949,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,GCN1,0.040603172,Physical Interactions,Gavin-Superti-Furga-2006
CRM1,HSC82,0.08595053,Physical Interactions,Gavin-Superti-Furga-2006
CPA1,CPA2,0.4394764,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,LCB2,0.06415251,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,GEA2,0.13509285,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,NUP192,0.14324412,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,FAS1,0.06154146,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,URA2,0.02638694,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,TUB1,0.025212662,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,GCN1,0.03556686,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,HSC82,0.07528945,Physical Interactions,Gavin-Superti-Furga-2006
MIR1,CRM1,0.057147913,Physical Interactions,Gavin-Superti-Furga-2006
ILS1,GET3,0.812403,Physical Interactions,Gavin-Superti-Furga-2006
ILS1,RVB2,0.07442635,Physical Interactions,Gavin-Superti-Furga-2006
TEF4,ILV1,0.09092171,Physical Interactions,Gavin-Superti-Furga-2006
TEF4,OLA1,0.08194787,Physical Interactions,Gavin-Superti-Furga-2006
TEF4,PSA1,0.02257597,Physical Interactions,Gavin-Superti-Furga-2006
TEF4,NEW1,0.084648155,Physical Interactions,Gavin-Superti-Furga-2006
VID27,CCT5,0.186369,Physical Interactions,Gavin-Superti-Furga-2006
VID27,CCT2,0.20892034,Physical Interactions,Gavin-Superti-Furga-2006
VID27,TUB2,0.05573064,Physical Interactions,Gavin-Superti-Furga-2006
VID27,CCT6,0.1308149,Physical Interactions,Gavin-Superti-Furga-2006
DRS2,VMA6,0.5876044,Physical Interactions,Gavin-Superti-Furga-2006
SAM2,LCB2,0.1507702,Physical Interactions,Gavin-Superti-Furga-2006
SAM2,ACS2,0.11142767,Physical Interactions,Gavin-Superti-Furga-2006
SAM2,KAP95,0.10487198,Physical Interactions,Gavin-Superti-Furga-2006
CLC1,CHC1,0.43988168,Physical Interactions,Gavin-Superti-Furga-2006
HSP82,RVB1,0.12892453,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,MSN5,0.08606354,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,CPA2,0.054102056,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,PSA1,0.013066679,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,GCN1,0.024853604,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,RPB2,0.025443742,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,PRS3,0.053489868,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,RVB2,0.020256156,Physical Interactions,Gavin-Superti-Furga-2006
GFA1,RPN10,0.022591772,Physical Interactions,Gavin-Superti-Furga-2006
ERG1,YHR020W,0.4833666,Physical Interactions,Babu-Greenblatt-2012 C
DOP1,MON2,1,Physical Interactions,Babu-Greenblatt-2012 C
GEA2,YHR020W,0.09891233,Physical Interactions,Babu-Greenblatt-2012 C
ILV1,YHR020W,0.06986857,Physical Interactions,Babu-Greenblatt-2012 C
FAS1,TRM3,0.7002856,Physical Interactions,Babu-Greenblatt-2012 C
CPA2,ILV1,0.16323331,Physical Interactions,Babu-Greenblatt-2012 C
GCD1,SUI3,0.12881517,Physical Interactions,Babu-Greenblatt-2012 C
ATP2,OLA1,0.34160948,Physical Interactions,Babu-Greenblatt-2012 C
VMA1,OLA1,0.25862405,Physical Interactions,Babu-Greenblatt-2012 C
VMA1,ATP2,0.5431552,Physical Interactions,Babu-Greenblatt-2012 C
PDC1,FAS1,0.22597617,Physical Interactions,Babu-Greenblatt-2012 C
RPG1,SUI3,0.068563245,Physical Interactions,Babu-Greenblatt-2012 C
TUB1,ILV1,0.28505525,Physical Interactions,Babu-Greenblatt-2012 C
PSA1,ILV1,0.15434274,Physical Interactions,Babu-Greenblatt-2012 C
ENO2,PGK1,0.2811553,Physical Interactions,Babu-Greenblatt-2012 C
GCN1,IDH2,0.1311821,Physical Interactions,Babu-Greenblatt-2012 C
GCN1,OLA1,0.11730339,Physical Interactions,Babu-Greenblatt-2012 C
RPB2,GGA2,0.0830403,Physical Interactions,Babu-Greenblatt-2012 C
CCT6,YHR020W,0.07319607,Physical Interactions,Babu-Greenblatt-2012 C
CCT6,CCT2,0.12406228,Physical Interactions,Babu-Greenblatt-2012 C
SSE1,CHC1,1,Physical Interactions,Babu-Greenblatt-2012 C
RPN11,RPT5,0.040635724,Physical Interactions,Babu-Greenblatt-2012 C
RPN1,RPT5,0.045939796,Physical Interactions,Babu-Greenblatt-2012 C
RPN1,RPN11,0.038423147,Physical Interactions,Babu-Greenblatt-2012 C
PRS3,PRS1,1,Physical Interactions,Babu-Greenblatt-2012 C
RVB2,IDH2,0.06427317,Physical Interactions,Babu-Greenblatt-2012 C
RVB2,RVB1,0.021543775,Physical Interactions,Babu-Greenblatt-2012 C
RPN10,RPT5,0.03929272,Physical Interactions,Babu-Greenblatt-2012 C
RPN10,RPN11,0.03286366,Physical Interactions,Babu-Greenblatt-2012 C
RPN10,RPN1,0.03715327,Physical Interactions,Babu-Greenblatt-2012 C
CRM1,YHR020W,0.07483332,Physical Interactions,Babu-Greenblatt-2012 C
CRM1,GEA2,0.10507236,Physical Interactions,Babu-Greenblatt-2012 C
CRM1,TUB2,0.4883455,Physical Interactions,Babu-Greenblatt-2012 C
CRM1,RNA1,0.4883455,Physical Interactions,Babu-Greenblatt-2012 C
CPA1,CPA2,0.8160856,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,YHR020W,0.09304702,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,GEA2,0.13064595,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,FAS1,0.1735938,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,FKS1,0.12449829,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,GCN1,0.10196406,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,HSC82,0.109884195,Physical Interactions,Babu-Greenblatt-2012 C
MIR1,CRM1,0.09884178,Physical Interactions,Babu-Greenblatt-2012 C
TEF4,OLA1,0.14519317,Physical Interactions,Babu-Greenblatt-2012 C
VID27,CCT2,0.25740656,Physical Interactions,Babu-Greenblatt-2012 C
VID27,CCT6,0.1577969,Physical Interactions,Babu-Greenblatt-2012 C
NCE102,VAC8,0.76536685,Physical Interactions,Babu-Greenblatt-2012 C
DRS2,VMA6,0.76536685,Physical Interactions,Babu-Greenblatt-2012 C
SAM2,YHR020W,0.15612273,Physical Interactions,Babu-Greenblatt-2012 C
SAM2,ACS2,0.3345833,Physical Interactions,Babu-Greenblatt-2012 C
HSP82,HSC82,0.25592673,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,YHR020W,0.053545374,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,MSN5,0.40964317,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,ILV1,0.053106397,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,IDH2,0.09099027,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,OLA1,0.08136374,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,GCN1,0.058676828,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,RPB2,0.030359318,Physical Interactions,Babu-Greenblatt-2012 C
GFA1,CCT6,0.0556356,Physical Interactions,Babu-Greenblatt-2012 C
PDC1,NUP192,0.2549227,Physical Interactions,Alber-Sali-2007
ENO2,NUP192,0.10647106,Physical Interactions,Alber-Sali-2007
RPB2,NPA3,0.22044756,Physical Interactions,Hierlmeier-Tschochner-2013
ILS1,RPB2,0.22044756,Physical Interactions,Hierlmeier-Tschochner-2013
HSP82,RPB2,0.22044756,Physical Interactions,Hierlmeier-Tschochner-2013
SSC1,RPG1,0.35355338,Physical Interactions,IREF-INTACT
LCB2,LCB1,0.36528698,Physical Interactions,Gavin-Superti-Furga-2002
LCB2,YHR020W,0.1529996,Physical Interactions,Gavin-Superti-Furga-2002
TAT1,YHR020W,0.2146395,Physical Interactions,Gavin-Superti-Furga-2002
PGK1,SPF1,0.3664719,Physical Interactions,Gavin-Superti-Furga-2002
GEA2,LCB2,0.19119257,Physical Interactions,Gavin-Superti-Furga-2002
URA7,TIF1,0.08153444,Physical Interactions,Gavin-Superti-Furga-2002
URA7,CPA2,0.23746637,Physical Interactions,Gavin-Superti-Furga-2002
CHC1,GGA2,0.25046295,Physical Interactions,Gavin-Superti-Furga-2002
GCD1,SUI3,0.12373696,Physical Interactions,Gavin-Superti-Furga-2002
VMA1,MCM6,0.1721407,Physical Interactions,Gavin-Superti-Furga-2002
PDC1,TAT1,0.08180606,Physical Interactions,Gavin-Superti-Furga-2002
PDC1,GCD1,0.093047425,Physical Interactions,Gavin-Superti-Furga-2002
RPG1,SUI3,0.09500731,Physical Interactions,Gavin-Superti-Furga-2002
FKS1,LCB2,0.051197525,Physical Interactions,Gavin-Superti-Furga-2002
ENO2,SPF1,0.28038415,Physical Interactions,Gavin-Superti-Furga-2002
GCN1,GGA2,0.17852767,Physical Interactions,Gavin-Superti-Furga-2002
VMA2,VMA6,0.3330611,Physical Interactions,Gavin-Superti-Furga-2002
VMA2,VMA1,0.10381155,Physical Interactions,Gavin-Superti-Furga-2002
BMH2,LCB2,0.049804322,Physical Interactions,Gavin-Superti-Furga-2002
RPB2,URA7,0.06648194,Physical Interactions,Gavin-Superti-Furga-2002
SSE1,CHC1,0.15833941,Physical Interactions,Gavin-Superti-Furga-2002
RPT5,URA7,0.074524954,Physical Interactions,Gavin-Superti-Furga-2002
RPN11,URA7,0.056750573,Physical Interactions,Gavin-Superti-Furga-2002
RVB2,YBR287W,0.40358335,Physical Interactions,Gavin-Superti-Furga-2002
RVB2,CDC39,0.054841664,Physical Interactions,Gavin-Superti-Furga-2002
RPN10,URA7,0.025159964,Physical Interactions,Gavin-Superti-Furga-2002
RPN10,RPN11,0.03686302,Physical Interactions,Gavin-Superti-Furga-2002
CRM1,LCB2,0.2029386,Physical Interactions,Gavin-Superti-Furga-2002
CRM1,TAT1,0.28469774,Physical Interactions,Gavin-Superti-Furga-2002
MIR1,LCB2,0.12232436,Physical Interactions,Gavin-Superti-Furga-2002
MIR1,TAT1,0.17160594,Physical Interactions,Gavin-Superti-Furga-2002
ILS1,GET3,0.7962252,Physical Interactions,Gavin-Superti-Furga-2002
TEF4,ILV1,0.14925435,Physical Interactions,Gavin-Superti-Furga-2002
TEF4,OLA1,0.13882823,Physical Interactions,Gavin-Superti-Furga-2002
TEF4,NEW1,0.37541282,Physical Interactions,Gavin-Superti-Furga-2002
SAM2,LCB2,0.36528698,Physical Interactions,Gavin-Superti-Furga-2002
CLC1,CHC1,0.52572966,Physical Interactions,Gavin-Superti-Furga-2002
GFA1,LCB2,0.046740834,Physical Interactions,Gavin-Superti-Furga-2002
GFA1,RPN10,0.03219218,Physical Interactions,Gavin-Superti-Furga-2002
GFA1,TEF4,0.049786124,Physical Interactions,Gavin-Superti-Furga-2002
SUI3,GNP1,0.48677677,Physical Interactions,Babu-Greenblatt-2012 A
ENO2,TPO3,0.09733529,Physical Interactions,Babu-Greenblatt-2012 A
VMA2,GNP1,0.04960392,Physical Interactions,Babu-Greenblatt-2012 A
VMA2,VMA1,0.07220278,Physical Interactions,Babu-Greenblatt-2012 A
RPL4A,GGA2,0.126519,Physical Interactions,Babu-Greenblatt-2012 A
HSC82,NDI1,0.17678478,Physical Interactions,Babu-Greenblatt-2012 A
SSZ1,GNP1,0.28058925,Physical Interactions,Babu-Greenblatt-2012 A
SSE1,TPO3,0.12449706,Physical Interactions,Babu-Greenblatt-2012 A
SSE1,GYP5,0.08747549,Physical Interactions,Babu-Greenblatt-2012 A
RPN11,RPT5,0.121216305,Physical Interactions,Babu-Greenblatt-2012 A
RPN1,RPT5,0.08964892,Physical Interactions,Babu-Greenblatt-2012 A
RPN1,RPN11,0.03925629,Physical Interactions,Babu-Greenblatt-2012 A
CLC1,CHC1,0.90681416,Physical Interactions,Babu-Greenblatt-2012 A
HSP82,NDI1,0.36811998,Physical Interactions,Babu-Greenblatt-2012 A
SSC1,RPG1,0.35355338,Physical Interactions,IREF-SMALL-SCALE-STUDIES
RPB2,NPA3,0.08104425,Physical Interactions,Mosley-Washburn-2013
FTR1,TPO3,0.042551436,Physical Interactions,Tarassov-Michnick-2008
OLE1,ERG5,0.13377926,Physical Interactions,Tarassov-Michnick-2008
TCB3,TPO3,0.027793493,Physical Interactions,Tarassov-Michnick-2008
TCB3,FTR1,0.026594464,Physical Interactions,Tarassov-Michnick-2008
PRS1,PRS5,0.3492971,Physical Interactions,Tarassov-Michnick-2008
PDR12,FTR1,0.021440636,Physical Interactions,Tarassov-Michnick-2008
PDR12,TCB3,0.014004467,Physical Interactions,Tarassov-Michnick-2008
RPB2,NPA3,0.5021428,Physical Interactions,Tarassov-Michnick-2008
RPN1,RPT5,0.24707562,Physical Interactions,Tarassov-Michnick-2008
PRS3,PRS5,0.7962252,Physical Interactions,Tarassov-Michnick-2008
ERG9,ERG3,0.12230506,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LCB2,LCB1,0.2307989,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
ERG1,ERG5,0.15741077,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
DOP1,MON2,0.28623468,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT2,TCP1,0.2441272,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GGA2,MON2,0.09465609,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SEC18,SEC17,0.03925996,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
MSN5,NUP188,0.05277232,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NUP133,NUP188,0.10756367,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NUP133,MSN5,0.047407165,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
YPK1,GPD1,0.10823189,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NPA3,NUP133,0.051538974,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GET3,GPA1,0.030063033,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SAC6,PGK1,0.04600338,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CHC1,GGA2,0.034888342,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GCD1,SUI3,0.082846366,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
ATP2,ATP3,0.07407665,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
VMA1,VMA6,0.08291305,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPG1,SUI3,0.030789612,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TUB1,TUB2,0.01679271,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TUB1,RPG1,0.015484375,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
VMA2,VMA1,0.049281526,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
KAP95,RPL4A,0.017807325,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
BMH2,GDE1,0.069549814,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
BMH2,TIF1,0.022258341,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
BMH2,FAS1,0.038336415,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
BMH2,RPL4A,0.014008442,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPB2,NPA3,0.021155788,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
HSC82,URA2,0.057464547,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SSE1,NPA3,0.047036003,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SSC1,NPA3,0.025131678,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPT5,GYP5,0.05715043,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RVB1,HSC82,0.017086275,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN11,SEC61,0.013031962,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN11,SEC18,0.017501246,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN11,RPT5,0.011393942,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN1,SEC18,0.02186089,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN1,UFD4,0.04748083,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN1,RPT5,0.014232228,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN1,RPN11,0.011968181,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PRS3,PRS1,0.28097218,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RVB2,HSC82,0.016157985,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RVB2,RVB1,0.021664146,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT3,TCP1,0.1440815,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT3,CCT5,0.19575527,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT3,CCT2,0.14465523,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT3,TUB2,0.04200643,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CCT3,CCT6,0.28666452,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,PGK1,0.015262306,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,SEC18,0.012043282,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,PDC1,0.040159628,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,PSA1,0.042452537,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,RPT5,0.007840611,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,TOM1,0.026806196,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,RPN11,0.006593335,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPN10,RPN1,0.008235767,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CRM1,YRB1,0.092148,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CRM1,GGA2,0.018344402,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CRM1,NPA3,0.01344637,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CRM1,RNA1,0.042228166,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TEF4,BMH2,0.044360623,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
DRS2,GEA2,0.04550462,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
DRS2,TCB3,0.0857811,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CLC1,GGA2,0.014318811,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CLC1,CHC1,0.009763873,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
HSP82,NPA3,0.006566708,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
HSP82,SSE1,0.011235954,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LCB2,LCB1,0.8312539,Physical Interactions,Babu-Greenblatt-2012 B
VMA6,YHR020W,0.2973824,Physical Interactions,Babu-Greenblatt-2012 B
VMA2,VMA1,0.10994941,Physical Interactions,Babu-Greenblatt-2012 B
KAP95,FKS1,0.075192735,Physical Interactions,Babu-Greenblatt-2012 B
RPB2,MDN1,1,Physical Interactions,Babu-Greenblatt-2012 B
RPN11,SEC18,0.11044436,Physical Interactions,Babu-Greenblatt-2012 B
RPN11,CDC39,0.22698905,Physical Interactions,Babu-Greenblatt-2012 B
RPN1,SEC18,0.14616062,Physical Interactions,Babu-Greenblatt-2012 B
RPN10,SEC18,0.20528886,Physical Interactions,Babu-Greenblatt-2012 B
CLC1,CHC1,0.70710677,Physical Interactions,Babu-Greenblatt-2012 B
PRS1,PRS5,0.70710677,Physical Interactions,Schlecht-St Onge-2012
RPN1,RPT5,0.76536685,Physical Interactions,Schlecht-St Onge-2012
