"ORF","baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast","DE","SGD","DESCRIPTION"
"YER011W",558.801387905109,1.89878114860291,0.0865481314875155,1.77986243400792e-107,4.41672162265824e-106,"YER011W","WT_vs_WT_plas","up-regulated","S000000813","Cell wall mannoprotein; expression is downregulated at acidic pH and induced by cold shock and anaerobiosis; abundance is increased in cells cultured without shaking; member of the Srp1p/Tip1p family of serine-alanine-rich proteins"
"YER032W",1262.84424909945,1.03075130876104,0.0660137468755753,1.18819839825607e-55,1.56678127703097e-54,"YER032W","WT_vs_WT_plas","up-regulated","S000000834","Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate"
"YER052C",1627.13703469759,-1.0088286392587,0.0697739971419998,4.06088579169548e-48,4.6201738528983e-47,"YER052C","WT_vs_WT_plas","down-regulated","S000000854","Aspartate kinase (L-aspartate 4-P-transferase); cytoplasmic enzyme that catalyzes the first step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis"
"YER053C",4668.89690899918,-1.00599379211234,0.0456336652897671,1.84646537826527e-108,4.63676146581912e-107,"YER053C","WT_vs_WT_plas","down-regulated","S000000855","Mitochondrial copper and phosphate carrier; imports copper and inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature"
"YER053C-A",4523.86459674308,-1.68821561601219,0.0513781301071838,9.29561140656912e-238,5.91820592884901e-236,"YER053C-A","DEL_vs_WT_plas","down-regulated","S000007523","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; protein abundance increases in response to DNA replication stress"
"YER053C-A",4523.86459674308,-1.4740481220868,0.050449580186132,1.09676582741215e-188,4.73487329464302e-187,"YER053C-A","WT_vs_WT_plas","down-regulated","S000007523","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; protein abundance increases in response to DNA replication stress"
"YER062C",580.663300832131,1.88556201359673,0.095708191777137,2.54705409411111e-87,5.53589032937321e-86,"YER062C","DEL_vs_WT_plas","up-regulated","S000000864","DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication"
"YER062C",580.663300832131,2.09469405604022,0.0945336406240038,9.22920938260549e-110,2.3268682695425e-108,"YER062C","WT_vs_WT_plas","up-regulated","S000000864","DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication"
"YER067W",4246.88615765975,1.14536479382066,0.0601829195018779,1.52364790773625e-81,2.9458750805097e-80,"YER067W","WT_vs_WT_plas","up-regulated","S000000869","Protein of unknown function; involved in energy metabolism under respiratory conditions; protein abundance is increased upon intracellular iron depletion or in response to DNA replication stress; RGI1 has a paralog, RGI2, that arose from the whole genome duplication"
"YER069W",6208.10827100131,-1.07609196050014,0.0604231586053337,1.08095438144989e-71,1.90314398499404e-70,"YER069W","DEL_vs_WT_plas","down-regulated","S000000871","Acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase; N-acetyl-L-glutamate kinase (NAGK) catalyzes the 2nd and N-acetyl-gamma-glutamyl-phosphate reductase (NAGSA), the 3rd step in arginine biosynthesis; synthesized as a precursor which is processed in the mitochondrion to yield mature NAGK and NAGSA; enzymes form a metabolon complex with Arg2p; NAGK C-terminal domain stabilizes the enzymes, slows catalysis and is involved in feed-back inhibition by arginine"
"YER069W",6208.10827100131,-1.6936242334156,0.0609852544318101,8.40691967385583e-171,3.39671889130213e-169,"YER069W","WT_vs_WT_plas","down-regulated","S000000871","Acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase; N-acetyl-L-glutamate kinase (NAGK) catalyzes the 2nd and N-acetyl-gamma-glutamyl-phosphate reductase (NAGSA), the 3rd step in arginine biosynthesis; synthesized as a precursor which is processed in the mitochondrion to yield mature NAGK and NAGSA; enzymes form a metabolon complex with Arg2p; NAGK C-terminal domain stabilizes the enzymes, slows catalysis and is involved in feed-back inhibition by arginine"
"YER070W",4751.67413816684,2.4386204562684,0.0603228663019303,0,0,"YER070W","DEL_vs_WT_plas","up-regulated","S000000872","Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog, RNR3, that arose from the whole genome duplication"
"YER070W",4751.67413816684,2.36439190967568,0.0602738098842839,0,0,"YER070W","WT_vs_WT_plas","up-regulated","S000000872","Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog, RNR3, that arose from the whole genome duplication"
"YER072W",2718.61056281033,1.39155819198006,0.047061001142419,3.54468293874963e-193,1.7454794189796e-191,"YER072W","DEL_vs_WT_plas","up-regulated","S000000874","Regulatory subunit of the vacuolar transporter chaperone (VTC) complex; VTC complex is involved in membrane trafficking, vacuolar polyphosphate accumulation, microautophagy and non-autophagic vacuolar fusion; also has mRNA binding activity; protein abundance increases in response to DNA replication stress"
"YER072W",2718.61056281033,1.5224904189853,0.0466287355408572,7.57726535596967e-235,4.42217625358119e-233,"YER072W","WT_vs_WT_plas","up-regulated","S000000874","Regulatory subunit of the vacuolar transporter chaperone (VTC) complex; VTC complex is involved in membrane trafficking, vacuolar polyphosphate accumulation, microautophagy and non-autophagic vacuolar fusion; also has mRNA binding activity; protein abundance increases in response to DNA replication stress"
"YER078W-A",14.2166716678548,-1.00294983807295,0.581406568905675,0.0109166611147781,0.0180266478927028,"YER078W-A","DEL_vs_WT_plas","down-regulated","S000028546","Putative protein of unknown function; identified by fungal homology and RT-PCR"
"YER081W",4052.58198317531,1.51059438059082,0.0458530725335288,4.25989795957822e-239,2.79688925408558e-237,"YER081W","DEL_vs_WT_plas","up-regulated","S000000883","3-phosphoglycerate dehydrogenase and alpha-ketoglutarate reductase; 3PG dehydrogenase that catalyzes the first step in serine and glycine biosynthesis; also functions as an alpha-ketoglutarate reductase, converting alpha-ketoglutarate to D-2-hydroxyglutarate (D-2HG); localizes to the cytoplasm; SER3 has a paralog, SER33, that arose from the whole genome duplication"
"YER081W",4052.58198317531,1.36875262724689,0.0458245631148927,4.88584401279429e-197,2.21550178508219e-195,"YER081W","WT_vs_WT_plas","up-regulated","S000000883","3-phosphoglycerate dehydrogenase and alpha-ketoglutarate reductase; 3PG dehydrogenase that catalyzes the first step in serine and glycine biosynthesis; also functions as an alpha-ketoglutarate reductase, converting alpha-ketoglutarate to D-2-hydroxyglutarate (D-2HG); localizes to the cytoplasm; SER3 has a paralog, SER33, that arose from the whole genome duplication"
"YER091C",8597.96380863911,-1.32580773445561,0.0464839329234782,8.64087023493712e-180,3.60684801925885e-178,"YER091C","WT_vs_WT_plas","down-regulated","S000000893","Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate, similar to bacterial metE homologs"
"YER091C",8597.96380863911,-1.05713180331208,0.0463652916560294,9.12137920419172e-116,2.52158127736932e-114,"YER091C","DEL_vs_WT_plas","down-regulated","S000000893","Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate, similar to bacterial metE homologs"
"YER096W",2593.10019555818,-1.2072011005036,0.0523733960820483,2.2844305035478e-118,6.2603328103747e-117,"YER096W","WT_vs_WT_plas","down-regulated","S000000898","Sporulation-specific activator of Chs3p (chitin synthase III); required for the synthesis of the chitosan layer of ascospores; transcriptionally induced at alkaline pH; SHC1 has a paralog, SKT5, that arose from the whole genome duplication"
"YER096W",2593.10019555818,-1.28780701477891,0.0532297141596401,3.72461085728029e-130,1.1341170161081e-128,"YER096W","DEL_vs_WT_plas","down-regulated","S000000898","Sporulation-specific activator of Chs3p (chitin synthase III); required for the synthesis of the chitosan layer of ascospores; transcriptionally induced at alkaline pH; SHC1 has a paralog, SKT5, that arose from the whole genome duplication"
"YER103W",8746.38973314011,2.22080670489865,0.0373570334966712,0,0,"YER103W","DEL_vs_WT_plas","up-regulated","S000000905","Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog, SSA3, that arose from the whole genome duplication"
"YER103W",8746.38973314011,2.27355583105006,0.0372487545304489,0,0,"YER103W","WT_vs_WT_plas","up-regulated","S000000905","Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog, SSA3, that arose from the whole genome duplication"
"YER106W",225.502201855746,-2.97643161446964,0.151139638291582,2.61078576029298e-87,5.30831698294408e-86,"YER106W","WT_vs_WT_plas","down-regulated","S000000908","Monopolin; meiosis-specific kinetochore-associated protein involved in monopolar attachment of sister kinetochores to the meiotic spindle; subunit of monopolin, a complex that prevents biorientation of sister kinetochores to ensure homolog biorientation during meiosis I; regulates the conformation, enzyme kinetics and substrate specificity of the Dsn1p kinase, Hrr1p; expressed only during the first meiotic division"
"YER106W",225.502201855746,-3.23674781958663,0.166376281810363,4.58975667576649e-85,9.74048361190444e-84,"YER106W","DEL_vs_WT_plas","down-regulated","S000000908","Monopolin; meiosis-specific kinetochore-associated protein involved in monopolar attachment of sister kinetochores to the meiotic spindle; subunit of monopolin, a complex that prevents biorientation of sister kinetochores to ensure homolog biorientation during meiosis I; regulates the conformation, enzyme kinetics and substrate specificity of the Dsn1p kinase, Hrr1p; expressed only during the first meiotic division"
"YER134C",357.300968924337,1.08978141034939,0.099694589333318,1.39194712830628e-28,9.69441187813753e-28,"YER134C","WT_vs_WT_plas","up-regulated","S000000936","Magnesium-dependent acid phosphatase; member of the haloacid dehalogenase superfamily; non-essential gene"
"YER134C",357.300968924337,1.22951091676481,0.0998433931805398,1.11476752453912e-35,1.02574886236059e-34,"YER134C","DEL_vs_WT_plas","up-regulated","S000000936","Magnesium-dependent acid phosphatase; member of the haloacid dehalogenase superfamily; non-essential gene"
"YER137C",104.46701476103,-1.00264713339255,0.179835724726231,5.07345937791313e-09,1.55838277090577e-08,"YER137C","DEL_vs_WT_plas","down-regulated","S000000939","Putative protein of unknown function"
"YER138W-A",97.8360751333463,1.03336754386414,0.23397395363951,1.74880850754394e-06,4.35337283690737e-06,"YER138W-A","WT_vs_WT_plas","up-regulated","S000007239","Putative protein of unknown function; YER138W-A has a paralog, YBL107W-A, that arose from a single-locus duplication"
"YER145C",2051.32728319708,-1.04876549665093,0.0768482326231075,3.39947382611943e-43,3.76570887979451e-42,"YER145C","DEL_vs_WT_plas","down-regulated","S000000947","High affinity iron permease; involved in the transport of iron across the plasma membrane; forms complex with Fet3p; expression is regulated by iron; protein abundance increases in response to DNA replication stress"
